date,channel,campaign,campaign_active,brand_search_volume,ad_spend,clicks
2026-01-08,Naver,검색 수요 포착,1,950,9773.2,136
2026-01-08,Naver,쿠폰 리커버리,0,327,1387.08,10
2026-01-08,Instagram,브랜드 퍼포먼스,0,273,4127.33,31
2026-01-08,Instagram,검색 수요 포착,0,417,0.0,0
2026-01-08,Instagram,쿠폰 리커버리,0,307,0.0,0
2026-01-09,Meta,브랜드 퍼포먼스,1,652,28153.97,235
2026-01-09,Meta,검색 수요 포착,0,345,0.0,0
2026-01-09,Meta,쿠폰 리커버리,0,302,1467.42,11
2026-01-09,Google,브랜드 퍼포먼스,0,148,0.0,0
2026-01-09,Google,검색 수요 포착,0,331,5873.74,58
2026-01-09,Google,쿠폰 리커버리,0,305,2175.06,17
2026-01-09,Naver,브랜드 퍼포먼스,0,244,3380.34,23
2026-01-09,Naver,검색 수요 포착,0,426,2590.01,28
2026-01-09,Naver,쿠폰 리커버리,0,227,958.71,7
2026-01-09,Instagram,브랜드 퍼포먼스,1,730,32648.19,298
2026-01-09,Instagram,검색 수요 포착,0,354,0.0,0
2026-01-09,Instagram,쿠폰 리커버리,0,266,0.0,0
2026-01-10,Meta,브랜드 퍼포먼스,1,672,26195.61,210
2026-01-10,Meta,검색 수요 포착,0,313,0.0,0
2026-01-10,Meta,쿠폰 리커버리,0,291,1898.54,16
2026-01-10,Google,브랜드 퍼포먼스,0,241,0.0,0
2026-01-10,Google,검색 수요 포착,0,412,6173.62,58
2026-01-10,Google,쿠폰 리커버리,0,333,2501.31,20
2026-01-10,Naver,브랜드 퍼포먼스,0,258,1756.83,11
2026-01-10,Naver,검색 수요 포착,0,388,1419.87,14
2026-01-10,Naver,쿠폰 리커버리,0,307,3906.12,32
2026-01-10,Instagram,브랜드 퍼포먼스,1,688,34416.67,303
2026-01-10,Instagram,검색 수요 포착,0,356,0.0,0
2026-01-10,Instagram,쿠폰 리커버리,0,259,0.0,0
2026-01-11,Meta,브랜드 퍼포먼스,1,664,30120.08,241
2026-01-11,Meta,검색 수요 포착,0,365,0.0,0
2026-01-11,Meta,쿠폰 리커버리,0,263,1546.03,13
2026-01-11,Google,브랜드 퍼포먼스,0,212,0.0,0
2026-01-11,Google,검색 수요 포착,0,384,7993.03,83
2026-01-11,Google,쿠폰 리커버리,0,260,704.14,6
2026-01-11,Naver,브랜드 퍼포먼스,0,268,1519.98,9
2026-01-11,Naver,검색 수요 포착,0,400,1358.33,13
2026-01-11,Naver,쿠폰 리커버리,0,327,4271.51,36
2026-01-11,Instagram,브랜드 퍼포먼스,1,623,33749.9,294
2026-01-11,Instagram,검색 수요 포착,0,330,0.0,0
2026-01-11,Instagram,쿠폰 리커버리,0,265,0.0,0
2026-01-12,Meta,브랜드 퍼포먼스,0,208,4450.65,30
2026-01-12,Meta,검색 수요 포착,0,375,0.0,0
2026-01-12,Meta,쿠폰 리커버리,0,290,165.31,0
2026-01-12,Google,브랜드 퍼포먼스,0,198,0.0,0
2026-01-12,Google,검색 수요 포착,1,1055,34790.48,463
2026-01-12,Google,쿠폰 리커버리,0,310,1218.84,11
2026-01-12,Naver,브랜드 퍼포먼스,0,246,2994.6,21
2026-01-12,Naver,검색 수요 포착,1,909,8851.12,114
2026-01-12,Naver,쿠폰 리커버리,0,256,1117.76,10
2026-01-12,Instagram,브랜드 퍼포먼스,0,290,3884.56,28
2026-01-12,Instagram,검색 수요 포착,0,391,0.0,0
2026-01-12,Instagram,쿠폰 리커버리,0,236,0.0,0
2026-01-13,Meta,브랜드 퍼포먼스,0,282,2802.49,19
2026-01-13,Meta,검색 수요 포착,0,373,0.0,0
2026-01-13,Meta,쿠폰 리커버리,0,310,1846.46,14
2026-01-13,Google,브랜드 퍼포먼스,0,200,0.0,0
2026-01-13,Google,검색 수요 포착,1,1022,30245.85,367
2026-01-13,Google,쿠폰 리커버리,0,268,1503.47,11
2026-01-13,Naver,브랜드 퍼포먼스,0,265,2502.83,15
2026-01-13,Naver,검색 수요 포착,1,860,3884.04,51
2026-01-13,Naver,쿠폰 리커버리,0,276,2434.62,19
2026-01-13,Instagram,브랜드 퍼포먼스,0,250,3641.2,23
2026-01-13,Instagram,검색 수요 포착,0,400,0.0,0
2026-01-13,Instagram,쿠폰 리커버리,0,276,0.0,0
2026-01-14,Meta,브랜드 퍼포먼스,0,206,4105.75,30
2026-01-14,Meta,검색 수요 포착,0,400,0.0,0
2026-01-14,Meta,쿠폰 리커버리,0,259,364.5,2
2026-01-14,Google,브랜드 퍼포먼스,0,214,0.0,0
2026-01-14,Google,검색 수요 포착,1,984,32939.63,418
2026-01-14,Google,쿠폰 리커버리,0,271,1000.42,8
2026-01-14,Naver,브랜드 퍼포먼스,0,191,542.69,3
2026-01-14,Naver,검색 수요 포착,1,1005,17282.24,243
2026-01-14,Naver,쿠폰 리커버리,0,342,2269.66,17
2026-01-14,Instagram,브랜드 퍼포먼스,0,266,3621.18,29
2026-01-14,Instagram,검색 수요 포착,0,377,0.0,0
2026-01-14,Instagram,쿠폰 리커버리,0,303,0.0,0
2026-01-15,Meta,브랜드 퍼포먼스,0,290,1215.36,7
2026-01-15,Meta,검색 수요 포착,0,341,0.0,0
2026-01-15,Meta,쿠폰 리커버리,0,341,2885.61,21
2026-01-15,Google,브랜드 퍼포먼스,0,205,0.0,0
2026-01-15,Google,검색 수요 포착,1,1055,29570.8,380
2026-01-15,Google,쿠폰 리커버리,0,339,387.77,3
2026-01-15,Naver,브랜드 퍼포먼스,0,274,1409.73,8
2026-01-15,Naver,검색 수요 포착,1,901,10922.0,141
2026-01-15,Naver,쿠폰 리커버리,0,261,944.55,7
2026-01-15,Instagram,브랜드 퍼포먼스,0,224,3088.47,25
2026-01-15,Instagram,검색 수요 포착,0,323,0.0,0
2026-01-15,Instagram,쿠폰 리커버리,0,208,0.0,0
2026-01-16,Meta,브랜드 퍼포먼스,1,677,18707.08,157
2026-01-16,Meta,검색 수요 포착,0,343,0.0,0
2026-01-16,Meta,쿠폰 리커버리,0,253,2901.05,22
2026-01-16,Google,브랜드 퍼포먼스,0,239,0.0,0
2026-01-16,Google,검색 수요 포착,0,314,4971.44,48
2026-01-16,Google,쿠폰 리커버리,0,279,2196.21,16
2026-01-16,Naver,브랜드 퍼포먼스,0,248,2082.26,12
2026-01-16,Naver,검색 수요 포착,0,408,2257.4,24
2026-01-16,Naver,쿠폰 리커버리,0,286,1653.13,13
2026-01-16,Instagram,브랜드 퍼포먼스,1,669,30225.11,295
2026-01-16,Instagram,검색 수요 포착,0,396,0.0,0
2026-01-16,Instagram,쿠폰 리커버리,0,268,0.0,0
2026-01-17,Meta,브랜드 퍼포먼스,1,648,36697.54,288
2026-01-17,Meta,검색 수요 포착,0,388,0.0,0
2026-01-17,Meta,쿠폰 리커버리,0,324,836.4,6
2026-01-17,Google,브랜드 퍼포먼스,0,241,0.0,0
2026-01-17,Google,검색 수요 포착,0,369,3926.32,36
2026-01-17,Google,쿠폰 리커버리,0,300,4277.09,34
2026-01-17,Naver,브랜드 퍼포먼스,0,304,3187.14,20
2026-01-17,Naver,검색 수요 포착,0,342,1714.93,20
2026-01-17,Naver,쿠폰 리커버리,0,297,2215.72,18
2026-01-17,Instagram,브랜드 퍼포먼스,1,726,34371.16,316
2026-01-17,Instagram,검색 수요 포착,0,317,0.0,0
2026-01-17,Instagram,쿠폰 리커버리,0,324,0.0,0
2026-01-18,Meta,브랜드 퍼포먼스,1,600,27634.54,234
2026-01-18,Meta,검색 수요 포착,0,396,0.0,0
2026-01-18,Meta,쿠폰 리커버리,0,328,1278.54,9
2026-01-18,Google,브랜드 퍼포먼스,0,227,0.0,0
2026-01-18,Google,검색 수요 포착,0,370,5452.15,51
2026-01-18,Google,쿠폰 리커버리,0,243,1975.7,17
2026-01-18,Naver,브랜드 퍼포먼스,0,265,3871.96,27
2026-01-18,Naver,검색 수요 포착,0,339,1137.2,12
2026-01-18,Naver,쿠폰 리커버리,0,274,1130.19,9
2026-01-18,Instagram,브랜드 퍼포먼스,1,709,31401.53,299
2026-01-18,Instagram,검색 수요 포착,0,336,0.0,0
2026-01-18,Instagram,쿠폰 리커버리,0,281,0.0,0
2026-01-19,Meta,브랜드 퍼포먼스,0,229,2450.65,16
2026-01-19,Meta,검색 수요 포착,0,358,0.0,0
2026-01-19,Meta,쿠폰 리커버리,0,289,1158.17,8
2026-01-19,Google,브랜드 퍼포먼스,0,255,0.0,0
2026-01-19,Google,검색 수요 포착,1,1066,31807.53,402
2026-01-19,Google,쿠폰 리커버리,0,340,351.68,3
2026-01-19,Naver,브랜드 퍼포먼스,0,211,1250.6,6
2026-01-19,Naver,검색 수요 포착,1,929,1340.47,21
2026-01-19,Naver,쿠폰 리커버리,0,267,3201.35,23
2026-01-19,Instagram,브랜드 퍼포먼스,0,217,3208.17,24
2026-01-19,Instagram,검색 수요 포착,0,282,0.0,0
2026-01-19,Instagram,쿠폰 리커버리,0,236,0.0,0
2026-01-20,Meta,브랜드 퍼포먼스,0,256,3224.63,18
2026-01-20,Meta,검색 수요 포착,0,321,0.0,0
2026-01-20,Meta,쿠폰 리커버리,0,314,904.33,7
2026-01-20,Google,브랜드 퍼포먼스,0,224,0.0,0
2026-01-20,Google,검색 수요 포착,1,1004,22471.5,271
2026-01-20,Google,쿠폰 리커버리,0,383,2411.02,20
2026-01-20,Naver,브랜드 퍼포먼스,0,268,2357.61,15
2026-01-20,Naver,검색 수요 포착,1,947,9416.68,140
2026-01-20,Naver,쿠폰 리커버리,0,288,1020.6,8
2026-01-20,Instagram,브랜드 퍼포먼스,0,211,3220.98,24
2026-01-20,Instagram,검색 수요 포착,0,302,0.0,0
2026-01-20,Instagram,쿠폰 리커버리,0,265,0.0,0
2026-01-21,Meta,브랜드 퍼포먼스,0,286,2032.33,12
2026-01-21,Meta,검색 수요 포착,0,360,0.0,0
2026-01-21,Meta,쿠폰 리커버리,0,305,2426.17,21
2026-01-21,Google,브랜드 퍼포먼스,0,217,0.0,0
2026-01-21,Google,검색 수요 포착,1,992,16281.76,226
2026-01-21,Google,쿠폰 리커버리,0,295,3546.05,29
2026-01-21,Naver,브랜드 퍼포먼스,0,156,1696.12,11
2026-01-21,Naver,검색 수요 포착,1,943,8361.15,110
2026-01-21,Naver,쿠폰 리커버리,0,209,2082.71,17
2026-01-21,Instagram,브랜드 퍼포먼스,0,276,3811.31,29
2026-01-21,Instagram,검색 수요 포착,0,375,0.0,0
2026-01-21,Instagram,쿠폰 리커버리,0,310,0.0,0
2026-01-22,Meta,브랜드 퍼포먼스,0,259,1230.57,9
2026-01-22,Meta,검색 수요 포착,0,339,0.0,0
2026-01-22,Meta,쿠폰 리커버리,0,309,3043.6,27
2026-01-22,Google,브랜드 퍼포먼스,0,172,0.0,0
2026-01-22,Google,검색 수요 포착,1,1017,22796.08,288
2026-01-22,Google,쿠폰 리커버리,0,266,2580.15,21
2026-01-22,Naver,브랜드 퍼포먼스,0,201,833.81,5
2026-01-22,Naver,검색 수요 포착,1,954,23527.95,325
2026-01-22,Naver,쿠폰 리커버리,0,268,643.79,5
2026-01-22,Instagram,브랜드 퍼포먼스,0,270,3353.12,24
2026-01-22,Instagram,검색 수요 포착,0,455,0.0,0
2026-01-22,Instagram,쿠폰 리커버리,0,208,0.0,0
2026-01-23,Meta,브랜드 퍼포먼스,1,619,8868.99,74
2026-01-23,Meta,검색 수요 포착,0,349,0.0,0
2026-01-23,Meta,쿠폰 리커버리,0,211,3934.28,31
2026-01-23,Google,브랜드 퍼포먼스,0,244,0.0,0
2026-01-23,Google,검색 수요 포착,0,409,6256.6,58
2026-01-23,Google,쿠폰 리커버리,0,236,541.81,4
2026-01-23,Naver,브랜드 퍼포먼스,0,231,1590.29,11
2026-01-23,Naver,검색 수요 포착,0,378,1749.97,19
2026-01-23,Naver,쿠폰 리커버리,0,253,2255.78,18
2026-01-23,Instagram,브랜드 퍼포먼스,1,642,26341.37,253
2026-01-23,Instagram,검색 수요 포착,0,385,0.0,0
2026-01-23,Instagram,쿠폰 리커버리,0,300,0.0,0
2026-01-24,Meta,브랜드 퍼포먼스,1,619,13554.62,118
2026-01-24,Meta,검색 수요 포착,0,329,0.0,0
2026-01-24,Meta,쿠폰 리커버리,0,280,4595.54,36
2026-01-24,Google,브랜드 퍼포먼스,0,267,0.0,0
2026-01-24,Google,검색 수요 포착,0,370,6015.26,64
2026-01-24,Google,쿠폰 리커버리,0,356,2737.8,22
2026-01-24,Naver,브랜드 퍼포먼스,0,216,2831.21,18
2026-01-24,Naver,검색 수요 포착,0,315,1040.4,10
2026-01-24,Naver,쿠폰 리커버리,0,257,3293.75,25
2026-01-24,Instagram,브랜드 퍼포먼스,1,669,32668.73,287
2026-01-24,Instagram,검색 수요 포착,0,290,0.0,0
2026-01-24,Instagram,쿠폰 리커버리,0,225,0.0,0
2026-01-25,Meta,브랜드 퍼포먼스,1,734,29542.45,247
2026-01-25,Meta,검색 수요 포착,0,361,0.0,0
2026-01-25,Meta,쿠폰 리커버리,0,232,478.53,3
2026-01-25,Google,브랜드 퍼포먼스,0,261,0.0,0
2026-01-25,Google,검색 수요 포착,0,398,5814.83,63
2026-01-25,Google,쿠폰 리커버리,0,266,1079.21,8
2026-01-25,Naver,브랜드 퍼포먼스,0,286,1944.89,12
2026-01-25,Naver,검색 수요 포착,0,384,1315.55,14
2026-01-25,Naver,쿠폰 리커버리,0,311,2361.15,20
2026-01-25,Instagram,브랜드 퍼포먼스,1,654,26269.49,234
2026-01-25,Instagram,검색 수요 포착,0,358,0.0,0
2026-01-25,Instagram,쿠폰 리커버리,0,275,0.0,0
2026-01-26,Meta,브랜드 퍼포먼스,0,297,1731.02,8
2026-01-26,Meta,검색 수요 포착,0,400,0.0,0
2026-01-26,Meta,쿠폰 리커버리,0,315,2220.01,16
2026-01-26,Google,브랜드 퍼포먼스,0,313,0.0,0
2026-01-26,Google,검색 수요 포착,1,1075,27866.13,351
2026-01-26,Google,쿠폰 리커버리,0,280,1153.35,6
2026-01-26,Naver,브랜드 퍼포먼스,0,274,737.2,7
2026-01-26,Naver,검색 수요 포착,1,964,17332.06,242
2026-01-26,Naver,쿠폰 리커버리,0,289,1183.86,9
2026-01-26,Instagram,브랜드 퍼포먼스,0,263,3409.5,25
2026-01-26,Instagram,검색 수요 포착,0,364,0.0,0
2026-01-26,Instagram,쿠폰 리커버리,0,226,0.0,0
2026-01-27,Meta,브랜드 퍼포먼스,0,291,2982.61,20
2026-01-27,Meta,검색 수요 포착,0,454,0.0,0
2026-01-27,Meta,쿠폰 리커버리,0,287,1536.9,12
2026-01-27,Google,브랜드 퍼포먼스,0,223,0.0,0
2026-01-27,Google,검색 수요 포착,1,1015,30358.63,383
2026-01-27,Google,쿠폰 리커버리,0,300,1147.76,10
2026-01-27,Naver,브랜드 퍼포먼스,0,196,2770.2,18
2026-01-27,Naver,검색 수요 포착,1,886,3943.68,46
2026-01-27,Naver,쿠폰 리커버리,0,222,1871.55,14
2026-01-27,Instagram,브랜드 퍼포먼스,0,230,3460.28,26
2026-01-27,Instagram,검색 수요 포착,0,382,0.0,0
2026-01-27,Instagram,쿠폰 리커버리,0,301,0.0,0
2026-01-28,Meta,브랜드 퍼포먼스,0,252,2069.13,13
2026-01-28,Meta,검색 수요 포착,0,330,0.0,0
2026-01-28,Meta,쿠폰 리커버리,0,330,2202.14,16
2026-01-28,Google,브랜드 퍼포먼스,0,292,0.0,0
2026-01-28,Google,검색 수요 포착,1,946,22849.69,304
2026-01-28,Google,쿠폰 리커버리,0,315,2431.63,19
2026-01-28,Naver,브랜드 퍼포먼스,0,243,2072.25,13
2026-01-28,Naver,검색 수요 포착,1,995,16202.88,221
2026-01-28,Naver,쿠폰 리커버리,0,304,614.0,3
2026-01-28,Instagram,브랜드 퍼포먼스,0,269,3504.11,23
2026-01-28,Instagram,검색 수요 포착,0,390,0.0,0
2026-01-28,Instagram,쿠폰 리커버리,0,331,0.0,0
2026-01-29,Meta,브랜드 퍼포먼스,0,259,3337.53,22
2026-01-29,Meta,검색 수요 포착,0,399,0.0,0
2026-01-29,Meta,쿠폰 리커버리,0,313,1007.56,6
2026-01-29,Google,브랜드 퍼포먼스,0,211,0.0,0
2026-01-29,Google,검색 수요 포착,1,1010,30417.84,385
2026-01-29,Google,쿠폰 리커버리,0,306,1293.89,9
2026-01-29,Naver,브랜드 퍼포먼스,0,242,1059.33,6
2026-01-29,Naver,검색 수요 포착,1,949,9522.06,123
2026-01-29,Naver,쿠폰 리커버리,0,254,2421.92,19
2026-01-29,Instagram,브랜드 퍼포먼스,0,300,3581.14,24
2026-01-29,Instagram,검색 수요 포착,0,362,0.0,0
2026-01-29,Instagram,쿠폰 리커버리,0,274,0.0,0
2026-01-30,Meta,브랜드 퍼포먼스,1,637,19573.44,163
2026-01-30,Meta,검색 수요 포착,0,365,0.0,0
2026-01-30,Meta,쿠폰 리커버리,0,192,1968.28,15
2026-01-30,Google,브랜드 퍼포먼스,0,254,0.0,0
2026-01-30,Google,검색 수요 포착,0,352,4390.91,44
2026-01-30,Google,쿠폰 리커버리,0,284,2484.79,21
2026-01-30,Naver,브랜드 퍼포먼스,0,262,1833.91,11
2026-01-30,Naver,검색 수요 포착,0,457,3201.69,33
2026-01-30,Naver,쿠폰 리커버리,0,257,717.91,6
2026-01-30,Instagram,브랜드 퍼포먼스,1,667,26492.74,235
2026-01-30,Instagram,검색 수요 포착,0,326,0.0,0
2026-01-30,Instagram,쿠폰 리커버리,0,233,0.0,0
2026-01-31,Meta,브랜드 퍼포먼스,1,719,27872.5,252
2026-01-31,Meta,검색 수요 포착,0,362,0.0,0
2026-01-31,Meta,쿠폰 리커버리,0,281,707.35,7
2026-01-31,Google,브랜드 퍼포먼스,0,233,0.0,0
2026-01-31,Google,검색 수요 포착,0,444,5626.77,56
2026-01-31,Google,쿠폰 리커버리,0,280,1166.87,9
2026-01-31,Naver,브랜드 퍼포먼스,0,230,1344.4,7
2026-01-31,Naver,검색 수요 포착,0,360,2363.29,24
2026-01-31,Naver,쿠폰 리커버리,0,331,1993.13,15
2026-01-31,Instagram,브랜드 퍼포먼스,1,662,29912.1,260
2026-01-31,Instagram,검색 수요 포착,0,318,0.0,0
2026-01-31,Instagram,쿠폰 리커버리,0,274,0.0,0
2026-02-01,Meta,브랜드 퍼포먼스,1,536,24624.58,191
2026-02-01,Meta,검색 수요 포착,0,395,0.0,0
2026-02-01,Meta,쿠폰 리커버리,0,321,2344.26,19
2026-02-01,Google,브랜드 퍼포먼스,0,237,0.0,0
2026-02-01,Google,검색 수요 포착,0,404,3062.99,31
2026-02-01,Google,쿠폰 리커버리,0,314,5252.7,41
2026-02-01,Naver,브랜드 퍼포먼스,0,253,4072.68,26
2026-02-01,Naver,검색 수요 포착,0,401,560.09,6
2026-02-01,Naver,쿠폰 리커버리,0,302,2089.8,17
2026-02-01,Instagram,브랜드 퍼포먼스,1,719,31820.94,318
2026-02-01,Instagram,검색 수요 포착,0,304,0.0,0
2026-02-01,Instagram,쿠폰 리커버리,0,302,0.0,0
2026-02-02,Meta,브랜드 퍼포먼스,0,301,2157.7,13
2026-02-02,Meta,검색 수요 포착,0,395,0.0,0
2026-02-02,Meta,쿠폰 리커버리,0,244,1489.98,15
2026-02-02,Google,브랜드 퍼포먼스,0,216,0.0,0
2026-02-02,Google,검색 수요 포착,1,925,12140.93,156
2026-02-02,Google,쿠폰 리커버리,0,334,2907.68,22
2026-02-02,Naver,브랜드 퍼포먼스,0,227,135.0,1
2026-02-02,Naver,검색 수요 포착,1,1023,15177.21,195
2026-02-02,Naver,쿠폰 리커버리,0,294,1725.59,14
2026-02-02,Instagram,브랜드 퍼포먼스,0,180,2975.27,24
2026-02-02,Instagram,검색 수요 포착,0,315,0.0,0
2026-02-02,Instagram,쿠폰 리커버리,0,315,0.0,0
2026-02-03,Meta,브랜드 퍼포먼스,0,311,3336.82,21
2026-02-03,Meta,검색 수요 포착,0,378,0.0,0
2026-02-03,Meta,쿠폰 리커버리,0,300,1079.2,10
2026-02-03,Google,브랜드 퍼포먼스,0,280,0.0,0
2026-02-03,Google,검색 수요 포착,1,993,19624.84,239
2026-02-03,Google,쿠폰 리커버리,0,262,2944.26,23
2026-02-03,Naver,브랜드 퍼포먼스,0,264,1975.32,13
2026-02-03,Naver,검색 수요 포착,1,880,5041.21,73
2026-02-03,Naver,쿠폰 리커버리,0,265,2551.28,21
2026-02-03,Instagram,브랜드 퍼포먼스,0,298,3517.36,25
2026-02-03,Instagram,검색 수요 포착,0,304,0.0,0
2026-02-03,Instagram,쿠폰 리커버리,0,274,0.0,0
2026-02-04,Meta,브랜드 퍼포먼스,0,270,2248.02,18
2026-02-04,Meta,검색 수요 포착,0,390,0.0,0
2026-02-04,Meta,쿠폰 리커버리,0,239,1727.78,15
2026-02-04,Google,브랜드 퍼포먼스,0,249,0.0,0
2026-02-04,Google,검색 수요 포착,1,1073,28554.62,362
2026-02-04,Google,쿠폰 리커버리,0,228,1243.46,9
2026-02-04,Naver,브랜드 퍼포먼스,0,227,1120.47,6
2026-02-04,Naver,검색 수요 포착,1,1004,18578.63,241
2026-02-04,Naver,쿠폰 리커버리,0,261,842.85,7
2026-02-04,Instagram,브랜드 퍼포먼스,0,250,3454.58,22
2026-02-04,Instagram,검색 수요 포착,0,406,0.0,0
2026-02-04,Instagram,쿠폰 리커버리,0,244,0.0,0
2026-02-05,Meta,브랜드 퍼포먼스,0,182,2564.26,17
2026-02-05,Meta,검색 수요 포착,0,304,0.0,0
2026-02-05,Meta,쿠폰 리커버리,0,272,1807.86,15
2026-02-05,Google,브랜드 퍼포먼스,0,262,0.0,0
2026-02-05,Google,검색 수요 포착,1,1057,26932.74,321
2026-02-05,Google,쿠폰 리커버리,0,275,2092.84,17
2026-02-05,Naver,브랜드 퍼포먼스,0,236,539.19,3
2026-02-05,Naver,검색 수요 포착,1,959,21131.82,293
2026-02-05,Naver,쿠폰 리커버리,0,318,1476.53,13
2026-02-05,Instagram,브랜드 퍼포먼스,0,243,3525.32,23
2026-02-05,Instagram,검색 수요 포착,0,349,0.0,0
2026-02-05,Instagram,쿠폰 리커버리,0,314,0.0,0
2026-02-06,Meta,브랜드 퍼포먼스,1,716,26885.78,245
2026-02-06,Meta,검색 수요 포착,0,386,0.0,0
2026-02-06,Meta,쿠폰 리커버리,0,267,710.6,5
2026-02-06,Google,브랜드 퍼포먼스,0,305,0.0,0
2026-02-06,Google,검색 수요 포착,0,334,5344.53,50
2026-02-06,Google,쿠폰 리커버리,0,310,1130.99,7
2026-02-06,Naver,브랜드 퍼포먼스,0,302,1546.27,10
2026-02-06,Naver,검색 수요 포착,0,389,2170.16,25
2026-02-06,Naver,쿠폰 리커버리,0,254,1610.09,13
2026-02-06,Instagram,브랜드 퍼포먼스,1,618,24472.8,231
2026-02-06,Instagram,검색 수요 포착,0,347,0.0,0
2026-02-06,Instagram,쿠폰 리커버리,0,244,0.0,0
2026-02-07,Meta,브랜드 퍼포먼스,1,671,26315.41,226
2026-02-07,Meta,검색 수요 포착,0,328,0.0,0
2026-02-07,Meta,쿠폰 리커버리,0,271,2219.85,18
2026-02-07,Google,브랜드 퍼포먼스,0,241,0.0,0
2026-02-07,Google,검색 수요 포착,0,442,4811.9,45
2026-02-07,Google,쿠폰 리커버리,0,276,3676.38,31
2026-02-07,Naver,브랜드 퍼포먼스,0,287,4926.24,33
2026-02-07,Naver,검색 수요 포착,0,428,731.83,6
2026-02-07,Naver,쿠폰 리커버리,0,257,1273.55,11
2026-02-07,Instagram,브랜드 퍼포먼스,1,596,31975.26,288
2026-02-07,Instagram,검색 수요 포착,0,395,0.0,0
2026-02-07,Instagram,쿠폰 리커버리,0,255,0.0,0
2026-02-08,Meta,브랜드 퍼포먼스,1,649,14847.77,111
2026-02-08,Meta,검색 수요 포착,0,352,0.0,0
2026-02-08,Meta,쿠폰 리커버리,0,293,2572.29,20
2026-02-08,Google,브랜드 퍼포먼스,0,245,0.0,0
2026-02-08,Google,검색 수요 포착,0,399,1249.8,11
2026-02-08,Google,쿠폰 리커버리,0,317,5302.17,40
2026-02-08,Naver,브랜드 퍼포먼스,0,259,1683.84,13
2026-02-08,Naver,검색 수요 포착,0,328,1246.14,13
2026-02-08,Naver,쿠폰 리커버리,0,309,2517.13,21
2026-02-08,Instagram,브랜드 퍼포먼스,1,667,25406.25,232
2026-02-08,Instagram,검색 수요 포착,0,348,0.0,0
2026-02-08,Instagram,쿠폰 리커버리,0,262,0.0,0
2026-02-09,Meta,브랜드 퍼포먼스,0,234,3200.17,19
2026-02-09,Meta,검색 수요 포착,0,368,0.0,0
2026-02-09,Meta,쿠폰 리커버리,0,296,1065.12,9
2026-02-09,Google,브랜드 퍼포먼스,0,194,0.0,0
2026-02-09,Google,검색 수요 포착,1,967,25534.96,324
2026-02-09,Google,쿠폰 리커버리,0,245,1767.47,14
2026-02-09,Naver,브랜드 퍼포먼스,0,244,1926.27,14
2026-02-09,Naver,검색 수요 포착,1,935,13158.82,146
2026-02-09,Naver,쿠폰 리커버리,0,301,1184.21,10
2026-02-09,Instagram,브랜드 퍼포먼스,0,276,3497.09,24
2026-02-09,Instagram,검색 수요 포착,0,353,0.0,0
2026-02-09,Instagram,쿠폰 리커버리,0,285,0.0,0
2026-02-10,Meta,브랜드 퍼포먼스,0,268,3172.18,21
2026-02-10,Meta,검색 수요 포착,0,389,0.0,0
2026-02-10,Meta,쿠폰 리커버리,0,332,1306.69,10
2026-02-10,Google,브랜드 퍼포먼스,0,218,0.0,0
2026-02-10,Google,검색 수요 포착,1,971,29111.41,349
2026-02-10,Google,쿠폰 리커버리,0,288,1562.82,12
