date,customer_segment,acquisition_channel,new_customers,signups,returning_customers,repeat_purchase_rate,cart_abandon_rate,coupon_redemption_count,clicks,attributed_revenue
2025-11-27,재구매 후보,Instagram,0,0,0,0.3652,0.2498,0,20,24910
2025-11-27,VIP,Meta,0,0,1,0.5084,0.1613,0,0,0
2025-11-27,VIP,Google,0,0,2,0.538,0.2136,0,19,31150
2025-11-27,VIP,Naver,1,1,0,0.5281,0.1181,0,3,5065
2025-11-27,VIP,Instagram,2,2,2,0.4839,0.1527,0,12,15960
2025-11-27,휴면 복귀,Meta,0,0,1,0.2696,0.3363,0,19,12513
2025-11-27,휴면 복귀,Google,1,1,0,0.2542,0.3804,0,18,18445
2025-11-27,휴면 복귀,Naver,0,0,1,0.2496,0.3035,0,15,20208
2025-11-27,휴면 복귀,Instagram,1,1,0,0.2153,0.3357,0,14,15597
2025-11-28,신규 탐색,Meta,2,2,0,0.1212,0.3645,0,31,30129
2025-11-28,신규 탐색,Google,5,5,0,0.142,0.2797,0,39,21434
2025-11-28,신규 탐색,Naver,2,2,0,0.1113,0.3144,0,41,26422
2025-11-28,신규 탐색,Instagram,0,0,0,0.1348,0.3669,0,16,13350
2025-11-28,가격 민감,Meta,0,0,1,0.2006,0.3861,0,9,5868
2025-11-28,가격 민감,Google,2,2,0,0.1535,0.3822,0,24,17571
2025-11-28,가격 민감,Naver,2,2,0,0.232,0.4133,0,21,11879
2025-11-28,가격 민감,Instagram,3,3,0,0.1737,0.3911,1,24,17028
2025-11-28,재구매 후보,Meta,3,3,0,0.3491,0.2246,0,19,21993
2025-11-28,재구매 후보,Google,2,2,0,0.328,0.2609,0,0,0
2025-11-28,재구매 후보,Naver,2,2,0,0.3485,0.2774,0,30,36157
2025-11-28,재구매 후보,Instagram,1,1,0,0.3461,0.2495,1,16,16228
2025-11-28,VIP,Meta,0,0,0,0.4918,0.1554,0,7,7928
2025-11-28,VIP,Google,0,0,0,0.5271,0.1854,0,14,27561
2025-11-28,VIP,Naver,3,3,1,0.5473,0.1747,1,3,4651
2025-11-28,VIP,Instagram,0,0,1,0.498,0.1454,0,7,16153
2025-11-28,휴면 복귀,Meta,1,1,0,0.2709,0.2996,0,18,12660
2025-11-28,휴면 복귀,Google,1,1,0,0.2264,0.3124,0,10,10727
2025-11-28,휴면 복귀,Naver,2,2,1,0.2235,0.3366,0,7,4916
2025-11-28,휴면 복귀,Instagram,3,3,0,0.2701,0.3392,2,7,5334
2025-11-29,신규 탐색,Meta,6,7,4,0.0954,0.3101,0,27,20529
2025-11-29,신규 탐색,Google,2,2,2,0.1253,0.3231,0,40,33941
2025-11-29,신규 탐색,Naver,2,2,0,0.1504,0.2805,0,36,29438
2025-11-29,신규 탐색,Instagram,0,0,0,0.0898,0.3321,0,10,10372
2025-11-29,가격 민감,Meta,0,0,1,0.1612,0.4313,0,25,11553
2025-11-29,가격 민감,Google,3,3,0,0.219,0.4206,0,26,13228
2025-11-29,가격 민감,Naver,3,3,0,0.1813,0.3083,0,29,13052
2025-11-29,가격 민감,Instagram,3,3,0,0.1798,0.3843,0,8,3835
2025-11-29,재구매 후보,Meta,2,2,3,0.3565,0.2458,0,28,23018
2025-11-29,재구매 후보,Google,1,1,1,0.3966,0.3069,0,23,27035
2025-11-29,재구매 후보,Naver,1,1,2,0.3019,0.2718,0,7,6121
2025-11-29,재구매 후보,Instagram,1,1,0,0.3206,0.2337,0,20,32026
2025-11-29,VIP,Meta,0,0,1,0.5132,0.1544,0,9,22280
2025-11-29,VIP,Google,0,0,0,0.4746,0.1841,0,17,25087
2025-11-29,VIP,Naver,0,0,0,0.5179,0.1302,0,0,0
2025-11-29,VIP,Instagram,2,2,2,0.5113,0.1513,0,0,0
2025-11-29,휴면 복귀,Meta,1,1,0,0.2609,0.3329,0,0,0
2025-11-29,휴면 복귀,Google,3,3,1,0.2116,0.3503,0,30,23612
2025-11-29,휴면 복귀,Naver,4,4,1,0.2244,0.3413,0,7,8921
2025-11-29,휴면 복귀,Instagram,0,0,0,0.2401,0.3562,0,0,0
2025-11-30,신규 탐색,Meta,0,0,0,0.1333,0.2986,0,15,13746
2025-11-30,신규 탐색,Google,6,6,0,0.1545,0.2956,0,29,30345
2025-11-30,신규 탐색,Naver,2,2,2,0.1184,0.3285,0,27,16193
2025-11-30,신규 탐색,Instagram,3,3,1,0.1305,0.3175,1,21,16310
2025-11-30,가격 민감,Meta,0,0,0,0.1571,0.3866,0,17,9367
2025-11-30,가격 민감,Google,3,3,0,0.1842,0.4135,0,25,20900
2025-11-30,가격 민감,Naver,1,1,0,0.1435,0.3711,0,28,15856
2025-11-30,가격 민감,Instagram,0,0,2,0.1734,0.3431,0,1,464
2025-11-30,재구매 후보,Meta,0,0,0,0.3379,0.2259,0,18,23909
2025-11-30,재구매 후보,Google,0,0,0,0.3659,0.2606,0,15,26263
2025-11-30,재구매 후보,Naver,4,4,2,0.314,0.2592,1,18,28120
2025-11-30,재구매 후보,Instagram,0,0,0,0.3631,0.2407,0,6,9434
2025-11-30,VIP,Meta,5,5,1,0.5058,0.1563,0,13,27044
2025-11-30,VIP,Google,1,1,0,0.525,0.1586,0,12,15732
2025-11-30,VIP,Naver,0,0,0,0.5461,0.1856,0,15,36213
2025-11-30,VIP,Instagram,0,0,0,0.5081,0.1204,0,0,0
2025-11-30,휴면 복귀,Meta,0,0,1,0.24,0.3365,0,12,8327
2025-11-30,휴면 복귀,Google,2,2,0,0.2649,0.3476,1,21,13501
2025-11-30,휴면 복귀,Naver,0,0,0,0.2908,0.3369,0,10,10609
2025-11-30,휴면 복귀,Instagram,0,0,2,0.2632,0.3429,0,6,5193
2025-12-01,신규 탐색,Meta,2,2,1,0.1324,0.297,0,20,20915
2025-12-01,신규 탐색,Google,4,4,0,0.142,0.3169,0,28,14506
2025-12-01,신규 탐색,Naver,2,2,1,0.1517,0.3008,1,9,8400
2025-12-01,신규 탐색,Instagram,3,3,0,0.1166,0.3,0,30,15415
2025-12-01,가격 민감,Meta,3,3,0,0.1808,0.3549,0,21,9131
2025-12-01,가격 민감,Google,3,3,1,0.1512,0.3754,0,23,10568
2025-12-01,가격 민감,Naver,1,1,0,0.1712,0.4057,0,8,6087
2025-12-01,가격 민감,Instagram,0,0,0,0.1738,0.4038,0,30,25955
2025-12-01,재구매 후보,Meta,3,3,3,0.3517,0.2508,1,1,1528
2025-12-01,재구매 후보,Google,2,2,1,0.3901,0.2837,0,17,30004
2025-12-01,재구매 후보,Naver,2,2,3,0.3824,0.2735,0,9,11667
2025-12-01,재구매 후보,Instagram,0,0,0,0.3347,0.22,0,4,6272
2025-12-01,VIP,Meta,2,2,1,0.5117,0.1494,0,9,20952
2025-12-01,VIP,Google,1,1,1,0.477,0.1692,0,2,2305
2025-12-01,VIP,Naver,1,1,2,0.4969,0.2126,0,6,8593
2025-12-01,VIP,Instagram,2,2,0,0.5129,0.1126,2,16,25737
2025-12-01,휴면 복귀,Meta,3,3,0,0.2245,0.3699,0,22,20331
2025-12-01,휴면 복귀,Google,1,1,0,0.2178,0.3376,0,16,11647
2025-12-01,휴면 복귀,Naver,0,0,2,0.2361,0.3297,0,7,8196
2025-12-01,휴면 복귀,Instagram,1,1,0,0.2214,0.2782,0,3,2278
2025-12-02,신규 탐색,Meta,4,5,5,0.1227,0.2966,0,15,12909
2025-12-02,신규 탐색,Google,7,7,3,0.1425,0.3294,0,26,20187
2025-12-02,신규 탐색,Naver,7,8,2,0.1183,0.3455,1,25,27813
2025-12-02,신규 탐색,Instagram,10,10,1,0.1573,0.3025,0,4,2607
2025-12-02,가격 민감,Meta,1,1,0,0.1713,0.4394,0,14,10175
2025-12-02,가격 민감,Google,4,4,0,0.1964,0.4269,0,26,14093
2025-12-02,가격 민감,Naver,4,4,1,0.1813,0.4351,1,15,7497
2025-12-02,가격 민감,Instagram,0,0,0,0.1779,0.4135,0,17,14226
2025-12-02,재구매 후보,Meta,3,3,2,0.3551,0.2816,0,16,26869
2025-12-02,재구매 후보,Google,3,3,1,0.3713,0.2206,0,21,29162
2025-12-02,재구매 후보,Naver,0,0,1,0.3539,0.3055,0,17,16197
2025-12-02,재구매 후보,Instagram,1,1,3,0.3178,0.1987,0,8,8161
2025-12-02,VIP,Meta,3,3,1,0.4909,0.1497,0,0,0
2025-12-02,VIP,Google,2,2,3,0.4934,0.1687,0,4,5937
2025-12-02,VIP,Naver,3,3,1,0.5518,0.1565,2,19,43606
2025-12-02,VIP,Instagram,2,2,0,0.5102,0.2007,1,17,38948
2025-12-02,휴면 복귀,Meta,1,1,4,0.2266,0.3403,0,0,0
2025-12-02,휴면 복귀,Google,4,4,0,0.2434,0.3331,1,19,24434
2025-12-02,휴면 복귀,Naver,0,0,1,0.1984,0.3953,0,0,0
2025-12-02,휴면 복귀,Instagram,1,1,0,0.2359,0.3186,1,0,0
2025-12-03,신규 탐색,Meta,2,2,1,0.1402,0.3546,0,1,1009
2025-12-03,신규 탐색,Google,2,2,2,0.1367,0.2973,0,37,36734
2025-12-03,신규 탐색,Naver,4,4,0,0.0999,0.2718,0,22,15582
2025-12-03,신규 탐색,Instagram,6,7,2,0.0791,0.2596,1,34,17596
2025-12-03,가격 민감,Meta,4,4,0,0.1976,0.3393,0,12,9182
2025-12-03,가격 민감,Google,6,6,1,0.1898,0.3956,0,31,18687
2025-12-03,가격 민감,Naver,2,2,0,0.1725,0.3826,1,20,17021
2025-12-03,가격 민감,Instagram,3,3,2,0.1977,0.4554,1,11,4483
2025-12-03,재구매 후보,Meta,2,2,3,0.366,0.2991,0,6,10925
2025-12-03,재구매 후보,Google,1,1,3,0.3476,0.2591,0,25,34351
2025-12-03,재구매 후보,Naver,5,6,0,0.3206,0.2598,1,29,38438
2025-12-03,재구매 후보,Instagram,1,1,0,0.357,0.2438,0,6,5020
2025-12-03,VIP,Meta,3,3,2,0.5632,0.1662,0,0,0
2025-12-03,VIP,Google,0,0,0,0.5009,0.1442,0,0,0
2025-12-03,VIP,Naver,2,2,2,0.5334,0.1402,1,12,22787
2025-12-03,VIP,Instagram,1,1,0,0.4774,0.1427,0,6,11113
2025-12-03,휴면 복귀,Meta,2,2,0,0.2595,0.3297,0,9,9636
2025-12-03,휴면 복귀,Google,3,3,2,0.203,0.3408,0,10,12091
2025-12-03,휴면 복귀,Naver,1,1,0,0.2564,0.3484,0,16,17046
2025-12-03,휴면 복귀,Instagram,1,1,0,0.2627,0.3141,0,0,0
2025-12-04,신규 탐색,Meta,3,3,0,0.1105,0.333,0,16,10976
2025-12-04,신규 탐색,Google,0,0,0,0.1827,0.2842,0,31,32365
2025-12-04,신규 탐색,Naver,0,0,2,0.083,0.2292,0,27,13568
2025-12-04,신규 탐색,Instagram,6,7,3,0.121,0.3124,1,15,15218
2025-12-04,가격 민감,Meta,0,0,0,0.188,0.3965,0,6,4972
2025-12-04,가격 민감,Google,3,3,0,0.1769,0.3182,0,21,12220
2025-12-04,가격 민감,Naver,0,0,0,0.1602,0.4056,0,14,5715
2025-12-04,가격 민감,Instagram,3,3,0,0.1634,0.4021,0,0,0
2025-12-04,재구매 후보,Meta,3,3,2,0.3182,0.2678,1,16,21921
2025-12-04,재구매 후보,Google,3,3,1,0.3403,0.2401,0,7,12226
2025-12-04,재구매 후보,Naver,0,0,2,0.2941,0.2217,0,4,4697
2025-12-04,재구매 후보,Instagram,0,0,0,0.3674,0.204,0,4,4843
2025-12-04,VIP,Meta,0,0,0,0.5072,0.1605,0,0,0
2025-12-04,VIP,Google,0,0,0,0.5296,0.1312,0,10,12633
2025-12-04,VIP,Naver,2,2,1,0.5162,0.1574,1,11,17284
2025-12-04,VIP,Instagram,1,1,0,0.5386,0.2,0,12,16753
2025-12-04,휴면 복귀,Meta,0,0,1,0.1749,0.3369,0,10,6850
2025-12-04,휴면 복귀,Google,3,3,2,0.2722,0.3665,0,10,10754
2025-12-04,휴면 복귀,Naver,2,2,1,0.2236,0.3261,0,16,12678
2025-12-04,휴면 복귀,Instagram,2,2,1,0.25,0.3866,0,14,13943
2025-12-05,신규 탐색,Meta,0,0,0,0.0944,0.3374,0,21,22343
2025-12-05,신규 탐색,Google,0,0,3,0.1293,0.3071,0,26,27812
2025-12-05,신규 탐색,Naver,1,1,2,0.1078,0.3597,2,23,20643
2025-12-05,신규 탐색,Instagram,1,1,2,0.1454,0.3385,0,3,2742
2025-12-05,가격 민감,Meta,1,1,1,0.1815,0.4001,0,19,9360
2025-12-05,가격 민감,Google,0,0,0,0.2092,0.385,0,16,10836
2025-12-05,가격 민감,Naver,0,0,0,0.151,0.3917,0,22,11407
2025-12-05,가격 민감,Instagram,2,2,0,0.2002,0.4382,0,0,0
2025-12-05,재구매 후보,Meta,0,0,0,0.3178,0.2566,0,10,18238
2025-12-05,재구매 후보,Google,0,0,0,0.3988,0.2509,0,11,12019
2025-12-05,재구매 후보,Naver,0,0,0,0.3134,0.2536,0,17,25837
2025-12-05,재구매 후보,Instagram,0,0,0,0.3776,0.2383,0,9,13854
2025-12-05,VIP,Meta,0,0,0,0.4798,0.1187,0,0,0
2025-12-05,VIP,Google,2,2,2,0.5384,0.1752,0,16,28004
2025-12-05,VIP,Naver,0,0,0,0.5499,0.1358,0,17,41880
2025-12-05,VIP,Instagram,0,0,0,0.5617,0.1716,0,2,4811
2025-12-05,휴면 복귀,Meta,1,1,0,0.2416,0.3494,1,13,17360
2025-12-05,휴면 복귀,Google,3,3,2,0.2365,0.3158,0,22,25824
2025-12-05,휴면 복귀,Naver,1,1,0,0.2178,0.3077,0,1,742
2025-12-05,휴면 복귀,Instagram,2,2,1,0.2408,0.352,0,3,3332
2025-12-06,신규 탐색,Meta,4,4,1,0.1738,0.3264,0,11,6528
2025-12-06,신규 탐색,Google,6,7,2,0.1132,0.3467,0,31,32201
2025-12-06,신규 탐색,Naver,0,0,0,0.1546,0.2978,0,0,0
2025-12-06,신규 탐색,Instagram,1,1,1,0.139,0.3146,0,6,3239
2025-12-06,가격 민감,Meta,2,2,1,0.1783,0.3827,0,11,7643
2025-12-06,가격 민감,Google,1,1,0,0.1958,0.3604,0,1,527
2025-12-06,가격 민감,Naver,0,0,0,0.166,0.3651,0,26,11606
2025-12-06,가격 민감,Instagram,4,4,0,0.201,0.354,0,17,13276
2025-12-06,재구매 후보,Meta,1,1,0,0.348,0.2764,0,9,15831
2025-12-06,재구매 후보,Google,2,2,0,0.3838,0.2524,1,19,16144
2025-12-06,재구매 후보,Naver,0,0,1,0.357,0.2387,0,7,10104
2025-12-06,재구매 후보,Instagram,0,0,0,0.3721,0.2633,0,0,0
2025-12-06,VIP,Meta,3,3,0,0.5437,0.1665,0,10,15413
2025-12-06,VIP,Google,0,0,1,0.5344,0.1722,0,8,15151
2025-12-06,VIP,Naver,1,1,0,0.5169,0.1728,0,0,0
2025-12-06,VIP,Instagram,0,0,1,0.4922,0.2033,0,8,12514
2025-12-06,휴면 복귀,Meta,0,0,0,0.2979,0.3637,0,3,1866
2025-12-06,휴면 복귀,Google,0,0,0,0.2802,0.3542,0,8,6132
2025-12-06,휴면 복귀,Naver,0,0,1,0.2533,0.2785,0,11,10011
2025-12-06,휴면 복귀,Instagram,1,1,0,0.2417,0.3153,0,7,7890
2025-12-07,신규 탐색,Meta,0,0,0,0.1558,0.2976,0,20,17648
2025-12-07,신규 탐색,Google,2,2,2,0.1453,0.2849,1,22,24136
2025-12-07,신규 탐색,Naver,0,0,0,0.0773,0.3298,0,32,26939
2025-12-07,신규 탐색,Instagram,0,0,2,0.1022,0.3945,0,5,2452
2025-12-07,가격 민감,Meta,2,2,0,0.1693,0.4433,0,0,0
2025-12-07,가격 민감,Google,2,2,1,0.1603,0.3475,0,21,17718
2025-12-07,가격 민감,Naver,0,0,0,0.1712,0.375,0,19,14208
2025-12-07,가격 민감,Instagram,2,2,0,0.1899,0.4104,0,7,3425
2025-12-07,재구매 후보,Meta,0,0,0,0.3244,0.2209,0,2,2257
2025-12-07,재구매 후보,Google,0,0,0,0.3825,0.219,0,17,20470
2025-12-07,재구매 후보,Naver,2,2,2,0.3171,0.253,0,36,32457
2025-12-07,재구매 후보,Instagram,1,1,0,0.3608,0.26,0,19,27584
2025-12-07,VIP,Meta,0,0,1,0.5068,0.1648,0,0,0
2025-12-07,VIP,Google,0,0,0,0.5432,0.1902,0,5,10320
2025-12-07,VIP,Naver,4,4,0,0.5582,0.1218,1,26,50015
2025-12-07,VIP,Instagram,0,0,0,0.5254,0.1264,0,4,7542
2025-12-07,휴면 복귀,Meta,0,0,0,0.2402,0.2971,0,20,15769
2025-12-07,휴면 복귀,Google,2,2,2,0.2604,0.2982,0,21,13199
2025-12-07,휴면 복귀,Naver,0,0,0,0.2343,0.3293,0,10,13539
2025-12-07,휴면 복귀,Instagram,0,0,1,0.2541,0.313,0,12,14981
2025-12-08,신규 탐색,Meta,3,3,0,0.1174,0.3049,0,5,5207
2025-12-08,신규 탐색,Google,4,4,0,0.1705,0.2988,0,15,9434
2025-12-08,신규 탐색,Naver,0,0,0,0.0591,0.2947,0,10,8364
2025-12-08,신규 탐색,Instagram,4,5,2,0.1323,0.3425,3,4,3558
2025-12-08,가격 민감,Meta,2,2,3,0.195,0.4165,0,13,7762
2025-12-08,가격 민감,Google,4,4,0,0.2103,0.3775,0,10,5437
2025-12-08,가격 민감,Naver,0,0,1,0.1683,0.3812,0,11,8782
2025-12-08,가격 민감,Instagram,2,2,0,0.1969,0.412,2,21,17929
2025-12-08,재구매 후보,Meta,1,1,0,0.3701,0.2168,1,13,16230
2025-12-08,재구매 후보,Google,1,1,0,0.3556,0.2378,0,11,17964
2025-12-08,재구매 후보,Naver,0,0,0,0.3664,0.2159,0,18,16206
2025-12-08,재구매 후보,Instagram,0,0,0,0.3551,0.2115,0,18,16460
2025-12-08,VIP,Meta,2,2,1,0.4579,0.1637,0,9,17293
2025-12-08,VIP,Google,0,0,0,0.5373,0.1778,0,16,40940
2025-12-08,VIP,Naver,2,2,2,0.5369,0.1812,1,11,22533
2025-12-08,VIP,Instagram,0,0,0,0.5173,0.2244,0,4,8889
2025-12-08,휴면 복귀,Meta,0,0,0,0.2897,0.3042,0,13,10941
2025-12-08,휴면 복귀,Google,4,4,0,0.2106,0.2682,0,26,19127
2025-12-08,휴면 복귀,Naver,0,0,0,0.2216,0.3187,0,6,4886
2025-12-08,휴면 복귀,Instagram,0,0,0,0.2329,0.3129,0,10,12075
2025-12-09,신규 탐색,Meta,5,5,0,0.1279,0.3269,0,12,6214
2025-12-09,신규 탐색,Google,4,5,1,0.1639,0.3087,1,28,26063
2025-12-09,신규 탐색,Naver,1,1,0,0.0918,0.3284,1,28,16003
2025-12-09,신규 탐색,Instagram,3,3,0,0.0986,0.2641,0,21,16376
2025-12-09,가격 민감,Meta,0,0,0,0.1324,0.3443,0,20,8485
2025-12-09,가격 민감,Google,2,2,4,0.1716,0.3457,0,22,8534
2025-12-09,가격 민감,Naver,1,1,0,0.2115,0.3885,0,18,8196
2025-12-09,가격 민감,Instagram,1,1,0,0.2161,0.4314,0,0,0
2025-12-09,재구매 후보,Meta,0,0,0,0.3312,0.2079,0,10,14634
2025-12-09,재구매 후보,Google,0,0,0,0.3749,0.2196,0,19,21134
2025-12-09,재구매 후보,Naver,4,4,2,0.3394,0.2483,1,17,29109
2025-12-09,재구매 후보,Instagram,4,4,0,0.321,0.2569,0,1,1012
2025-12-09,VIP,Meta,1,1,1,0.4893,0.1465,0,0,0
2025-12-09,VIP,Google,0,0,0,0.5311,0.1502,0,9,18323
2025-12-09,VIP,Naver,0,0,0,0.5197,0.1844,0,10,23228
2025-12-09,VIP,Instagram,1,1,0,0.5095,0.179,0,0,0
2025-12-09,휴면 복귀,Meta,1,1,3,0.2406,0.3011,0,4,5109
2025-12-09,휴면 복귀,Google,2,2,0,0.2466,0.3326,0,10,11991
2025-12-09,휴면 복귀,Naver,3,3,1,0.2203,0.3214,0,16,12498
2025-12-09,휴면 복귀,Instagram,0,0,1,0.2891,0.2745,0,0,0
2025-12-10,신규 탐색,Meta,4,4,3,0.121,0.3517,0,1,1019
2025-12-10,신규 탐색,Google,1,1,3,0.183,0.318,0,49,32212
2025-12-10,신규 탐색,Naver,0,0,0,0.176,0.3096,0,36,37204
2025-12-10,신규 탐색,Instagram,0,0,2,0.0833,0.3203,0,12,11890
2025-12-10,가격 민감,Meta,2,2,1,0.1665,0.3695,0,0,0
2025-12-10,가격 민감,Google,0,0,0,0.1787,0.3581,0,13,11181
2025-12-10,가격 민감,Naver,1,1,0,0.2079,0.3736,0,10,5138
2025-12-10,가격 민감,Instagram,0,0,1,0.2035,0.4128,0,16,10873
2025-12-10,재구매 후보,Meta,0,0,0,0.3614,0.2539,0,2,2061
2025-12-10,재구매 후보,Google,3,3,0,0.3849,0.2205,0,25,43931
2025-12-10,재구매 후보,Naver,0,0,1,0.304,0.2536,0,9,8263
2025-12-10,재구매 후보,Instagram,2,2,0,0.3093,0.1978,0,9,12707
2025-12-10,VIP,Meta,1,1,0,0.4744,0.1285,0,14,17644
2025-12-10,VIP,Google,1,1,0,0.4962,0.1639,0,15,28133
2025-12-10,VIP,Naver,3,3,3,0.5063,0.1515,1,11,20895
2025-12-10,VIP,Instagram,0,0,1,0.53,0.1367,0,0,0
2025-12-10,휴면 복귀,Meta,0,0,0,0.2454,0.3161,0,9,8586
2025-12-10,휴면 복귀,Google,0,0,0,0.1843,0.3182,0,28,17239
2025-12-10,휴면 복귀,Naver,1,1,0,0.2225,0.3506,1,14,8756
2025-12-10,휴면 복귀,Instagram,4,4,3,0.2238,0.2959,0,4,5311
2025-12-11,신규 탐색,Meta,3,3,0,0.1174,0.317,0,15,10957
2025-12-11,신규 탐색,Google,5,6,0,0.1567,0.2704,0,30,26082
2025-12-11,신규 탐색,Naver,1,1,1,0.133,0.3277,0,29,29547
2025-12-11,신규 탐색,Instagram,0,0,0,0.1088,0.2932,0,0,0
2025-12-11,가격 민감,Meta,2,2,1,0.1946,0.3949,2,11,8261
2025-12-11,가격 민감,Google,0,0,0,0.1873,0.3426,0,29,13095
2025-12-11,가격 민감,Naver,3,3,1,0.1816,0.4206,1,25,17057
2025-12-11,가격 민감,Instagram,4,5,2,0.1796,0.4148,1,4,2089
2025-12-11,재구매 후보,Meta,0,0,0,0.3335,0.2775,0,27,41092
2025-12-11,재구매 후보,Google,1,1,3,0.3912,0.2216,1,29,23753
2025-12-11,재구매 후보,Naver,3,3,1,0.3604,0.251,0,25,43568
2025-12-11,재구매 후보,Instagram,2,2,0,0.2947,0.2339,0,7,6165
2025-12-11,VIP,Meta,1,1,1,0.5197,0.19,0,13,19820
2025-12-11,VIP,Google,1,1,0,0.5083,0.1466,0,0,0
2025-12-11,VIP,Naver,1,1,1,0.5289,0.1435,1,15,36925
2025-12-11,VIP,Instagram,1,1,1,0.5281,0.1814,2,0,0
2025-12-11,휴면 복귀,Meta,0,0,0,0.2453,0.3505,0,4,3555
2025-12-11,휴면 복귀,Google,1,1,0,0.2442,0.3348,0,9,11421
2025-12-11,휴면 복귀,Naver,1,1,0,0.2071,0.3089,0,11,9380
2025-12-11,휴면 복귀,Instagram,3,3,0,0.2629,0.3508,0,19,11888
2025-12-12,신규 탐색,Meta,0,0,0,0.0844,0.2936,0,27,26854
2025-12-12,신규 탐색,Google,0,0,0,0.1615,0.3134,0,34,21148
2025-12-12,신규 탐색,Naver,0,0,0,0.0998,0.2991,0,21,18354
2025-12-12,신규 탐색,Instagram,2,2,0,0.0499,0.3337,1,13,10702
2025-12-12,가격 민감,Meta,2,2,1,0.1829,0.4119,0,9,3682
2025-12-12,가격 민감,Google,0,0,0,0.181,0.4274,0,27,13216
2025-12-12,가격 민감,Naver,3,3,0,0.1977,0.3782,0,12,9966
2025-12-12,가격 민감,Instagram,1,1,0,0.1658,0.3545,0,0,0
2025-12-12,재구매 후보,Meta,0,0,0,0.3272,0.243,0,26,30614
2025-12-12,재구매 후보,Google,0,0,0,0.37,0.2689,0,23,35237
2025-12-12,재구매 후보,Naver,2,2,0,0.297,0.2599,1,9,7606
2025-12-12,재구매 후보,Instagram,0,0,0,0.3204,0.2356,0,12,14054
2025-12-12,VIP,Meta,0,0,0,0.5232,0.1823,0,9,13912
2025-12-12,VIP,Google,0,0,0,0.5123,0.1824,0,3,5008
2025-12-12,VIP,Naver,3,3,3,0.5492,0.2046,0,8,10291
2025-12-12,VIP,Instagram,0,0,2,0.5142,0.1629,0,13,17741
2025-12-12,휴면 복귀,Meta,3,3,0,0.2376,0.3098,2,25,26197
2025-12-12,휴면 복귀,Google,0,0,0,0.2221,0.2852,0,19,23846
2025-12-12,휴면 복귀,Naver,0,0,1,0.2418,0.3572,0,10,11336
2025-12-12,휴면 복귀,Instagram,0,0,0,0.2313,0.3404,0,7,8554
2025-12-13,신규 탐색,Meta,0,0,1,0.1139,0.289,0,18,19834
2025-12-13,신규 탐색,Google,4,5,1,0.1411,0.3237,1,31,28951
2025-12-13,신규 탐색,Naver,3,3,1,0.1639,0.292,1,38,33107
2025-12-13,신규 탐색,Instagram,3,3,0,0.1209,0.3145,0,24,25296
2025-12-13,가격 민감,Meta,3,3,0,0.1483,0.4031,0,19,7431
2025-12-13,가격 민감,Google,0,0,0,0.1737,0.3868,0,19,10192
2025-12-13,가격 민감,Naver,1,1,0,0.1815,0.3799,0,19,7969
2025-12-13,가격 민감,Instagram,1,1,0,0.1954,0.4074,0,21,14035
2025-12-13,재구매 후보,Meta,4,4,2,0.3399,0.2743,0,9,16458
2025-12-13,재구매 후보,Google,0,0,0,0.3693,0.2263,0,28,24195
2025-12-13,재구매 후보,Naver,0,0,0,0.3459,0.2069,0,32,41426
2025-12-13,재구매 후보,Instagram,0,0,0,0.3658,0.2689,0,2,2357
2025-12-13,VIP,Meta,0,0,0,0.5421,0.2058,0,20,39648
2025-12-13,VIP,Google,3,3,2,0.4883,0.1777,1,10,16433
2025-12-13,VIP,Naver,2,2,1,0.5255,0.1299,0,19,29115
2025-12-13,VIP,Instagram,0,0,0,0.5344,0.1766,0,8,11425
2025-12-13,휴면 복귀,Meta,2,2,2,0.2817,0.3062,1,14,13119
2025-12-13,휴면 복귀,Google,1,1,2,0.2518,0.3288,0,14,16727
2025-12-13,휴면 복귀,Naver,1,1,0,0.2637,0.3735,0,4,2575
2025-12-13,휴면 복귀,Instagram,1,1,2,0.2928,0.3395,0,7,4234
2025-12-14,신규 탐색,Meta,1,1,1,0.1334,0.2763,0,12,9678
2025-12-14,신규 탐색,Google,0,0,0,0.184,0.3187,0,46,49342
2025-12-14,신규 탐색,Naver,6,6,0,0.1116,0.2722,0,37,18984
2025-12-14,신규 탐색,Instagram,0,0,1,0.0983,0.2841,0,16,14239
2025-12-14,가격 민감,Meta,0,0,0,0.1682,0.3898,0,16,8528
2025-12-14,가격 민감,Google,0,0,0,0.1998,0.4289,0,29,13327
2025-12-14,가격 민감,Naver,0,0,1,0.2156,0.3889,0,6,4086
2025-12-14,가격 민감,Instagram,0,0,0,0.1653,0.3732,0,10,8391
2025-12-14,재구매 후보,Meta,2,2,0,0.3793,0.2786,0,2,3092
2025-12-14,재구매 후보,Google,0,0,1,0.3745,0.2222,0,29,25297
2025-12-14,재구매 후보,Naver,4,5,2,0.3499,0.2725,0,14,19761
2025-12-14,재구매 후보,Instagram,0,0,1,0.2971,0.2205,0,8,10044
2025-12-14,VIP,Meta,0,0,0,0.4941,0.1812,0,10,12391
2025-12-14,VIP,Google,0,0,0,0.5387,0.141,0,22,26192
2025-12-14,VIP,Naver,0,0,0,0.517,0.1776,0,4,7316
2025-12-14,VIP,Instagram,1,1,0,0.5334,0.1467,0,9,12076
2025-12-14,휴면 복귀,Meta,0,0,0,0.2309,0.3099,0,7,6071
2025-12-14,휴면 복귀,Google,0,0,0,0.2201,0.3016,0,11,6618
